71.25
3.7794
71.25
71.25
45.056
71.25
0
0
27.548
65.507
71.25
71.25
0
11.12
2.5252
0
29.282
71.25
59.101
71.25
4.1546
15.138
71.25
20.925
0
21.519
0
2.137
71.25
12.712
11.161
71.25
8.2816
58.511
0
0
71.25
0
71.015
71.25
71.25
71.25
16.398
0
71.25
71.25
54.717
71.25
11.843
71.25
10.54
15.166
42.049
30.725
62.861
16.678
0
29.886
71.25
71.25
0
0
71.25
37.125
39.141
71.25
0
71.25
23.399
15.674
64.003
3.0516
21.406
10.151
63.761
20.227
71.25
7.2254
71.25
71.25
9.5658
71.25
0
0
0
71.25
15.519
0
71.25
71.25
7.1286
0
54.657
71.25
51.653
71.25
52.993
10.43
66.353
11.414
6.9681
0
21.838
43.858
71.25
71.25
0
71.25
0
0
23.003
0
22.196
0
9.5848
9.4379
51.873
0
71.077
61.408
10.91
50.247
71.25
0
14.379
71.25
5.2911
14.214
9.3179
7.5782
0.65884
0
0
71.25
0
71.25
0.39333
57.833
67.535
25.284
14.977
27.797
43.998
71.25
15.809
17.049
1.2321
19.892
25.573
29.157
25.211
10.155
71.25
0
22.408
38.904
29.719
13.476
28.04
60.067
21.986
71.25
23.263
11.212
23.784
71.25
28.987
17.284
